Symbol,Name,BuiltOn
NAM,Namacoin (NAM),
2KEY,2key.network (2KEY),ETH
XNFT,xNFT Protocol (XNFT),HT
RCOIN,RCoin (RCOIN),
PAR,Parachute (PAR),
TOWER,Tower (TOWER),ETH
ARTDECO,ARTDECO (ARTDECO),BNB
STARL,StarLink (STARL),ETH
LST,Lendroid Support Token (LST),ETH
YOLO.CUR,AdvisorShares Pure Cannabis ETF (YOLO.CUR),
ZEX,Zaddex (ZEX),
ARIA20,Arianee (ARIA20),ETH
XCM,CoinMetro (XCM),
WAXP,Worldwide Asset eXchange (WAXP),
EJAC,EJA Coin (EJAC),
EOSBULL,3X Long EOS Token (EOSBULL),ETH
BDPI,Interest Bearing Defi Pulse Index (BDPI),ETH
PVU,Plant vs Undead Token (PVU),BNB
NET,NetCoin (NET),
YOYOW,Yoyow (YOYOW),ETH
FONZ,FonzieCoin (FONZ),
SKRB,Sakura Bloom (SKRB),
YFIUP,YFIUP (YFIUP),
Z2,Z2 Coin (Z2),
ATTR,Attrace (ATTR),ETH
EPY,Empyrean (EPY),
WHEAT,Wheat Token (WHEAT),BNB
CWAR,Cryowar Token (CWAR),SOL
IRIS,IRIS Network (IRIS),
YSH,Yoshi (YSH),
PAS,Passive Coin (PAS),
BITTO,BITTO (BITTO),
SDX,SwapDEX (SDX),ETH
SXPUP,SXPUP (SXPUP),
CCN,CannaCoin (CCN),
VR,Victoria (VR),
WSD,White Standard (WSD),
CMA,Crypto Market Ads (CMA),
SPIN,SPIN Protocol (SPIN),
MUSTANGC,MustangCoin (MUSTANGC),
DOGE,Dogecoin (DOGE),
GLDR,Golder Coin (GLDR),
XAUR,Xaurum (XAUR),
PYE,CreamPYE (PYE),BNB
CFF,Coffe (CFF),
FOXF,Fox Finance (FOXF),BNB
RBY,RubyCoin (RBY),
STASH,BitStash (STASH),
DGDC,DarkGold (DGDC),
IFX,IdeaFeX (IFX),
SOHU.CUR,Sohu.com Limited (SOHU.CUR),
VI,Vid (VI),
FIFTY,FIFTYONEFIFTY (FIFTY),ETH
AGEUR,agEUR (AGEUR),ETH
SIB,SibCoin (SIB),
QSLV,Quicksilver coin (QSLV),
XRX,Global Property Register (XRX),
VETBEAR,3X Short VeChain Token (VETBEAR),
ELE,Elementrem (ELE),
DEOR,Decentralized Oracle (DEOR),ETH
DSCVR,DSCVR.Finance (DSCVR),ETH
TABOO,Taboo Token (TABOO),BNB
MONT,Monarch Token (MONT),
MEDI,MediBond (MEDI),
TRAK,TrakInvest (TRAK),
POLNX,eToro Polish Zloty (POLNX),
SMARTCREDIT,SmartCredit Token (SMARTCREDIT),
FUD,FUD.finance (FUD),ETH
TIKI,Tiki Token (TIKI),BNB
SOLVE,SOLVE (SOLVE),ETH
LINDA,Metrix (LINDA),
CVC,Civic (CVC),ETH
XNS,Insolar (XNS),
XRM,Aerum (XRM),
VD,VinDax Coin (VD),
OAS.CUR,Oasis Petroleum (OAS.CUR),
ELONGD,Elongate Deluxe (ELONGD),ETH
RAVEN,Raven Protocol (RAVEN),
XUN,UltraNote (XUN),
LDM,Ludum token (LDM),
RFCTR,Reflector.Finance (RFCTR),ETH
LUSD,Liquity USD (LUSD),ETH
CF,Californium (CF),
MDX,Mdex (MDX),ETH
DCC,Distributed Credit Chain (DCC),
SNB,SynchroBitcoin (SNB),
CPCOIN,CPCoin (CPCOIN),
INO,Ino Coin (INO),
BASE,Base Protocol (BASE),
DTEP,DECOIN (DTEP),
GM,GM (GM),ETH
OPEN,Open Platform (OPEN),ETH
BIGUP,BigUp (BIGUP),
GEMG,GemGuardian (GEMG),BNB
RNS,RenosCoin (RNS),
JUMP,Jumpcoin (JUMP),
UTPL,Utopialand (UTPL),
HORD,Hord (HORD),ETH
ELONONE,AstroElon (ELONONE),ETH
UNCLE,Uncle (UNCLE),ETH
CIV,Civilization (CIV),ETH
ERR,ErrorCoin (ERR),
WBY,WeBuy (WBY),
FLOWP,Flow Protocol (FLOWP),
BUGG,Bugg Inu (BUGG),ETH
FYP,FlypMe (FYP),ETH
RPC,RonPaulCoin (RPC),
PHTC,Photochain (PHTC),
MEL,Melior AI (MEL),
DKNG,DraftKings (DKNG),
MFUND,Memefund (MFUND),ETH
UNF,Unfed Coin (UNF),
MBT,Multibot (MBT),
VANIG,VANIG (VANIG),
WMD,WindMine (WMD),
MINT,Mint Club (MINT),
FLDC,Folding Coin (FLDC),
CUE,CUE Protocol (CUE),BNB
BITCM,Bitcomo (BITCM),
MNVM,Novam (MNVM),
LESS,Less Network (LESS),BNB
PEEPS,The People’s Coin (PEEPS),ETH
THG,Thetan Arena (THG),BNB
FLEX,FLEX Coin (FLEX),
FRE,FreeCoin (FRE),
INE,IntelliShare (INE),
TRCB,TRCB Chain (TRCB),
XAUTBULL,3X Long Tether Gold Token (XAUTBULL),
VIOR,ViorCoin (VIOR),
AGM,Argoneum (AGM),
BTSG,BitSong (BTSG),
KT,Kuai Token (KT),
QCOM.CUR,QUALCOMM Inc (QCOM.CUR),
PRQ,PARSIQ (PRQ),"ETH,BNB"
ERC,EuropeCoin (ERC),
WFX,WebFlix (WFX),
CAS,Cashaa (CAS),BNB
PLY,PlayCoin (PLY),
OKS,Oikos (OKS),TRX
STKXPRT,pSTAKE Staked XPRT (STKXPRT),ETH
LTCU,LiteCoin Ultra (LTCU),
BLOCKPAY,BlockPay (BLOCKPAY),
TRCT,Tracto (TRCT),
UWC,Uwezocoin (UWC),
YUP,Crowdholding (YUP),
AC,Asia Coin (AC),
ELAND,Etherland (ELAND),ETH
TRTL,TurtleCoin (TRTL),
PSWAP,Polkaswap (PSWAP),ETH
VAR,VARcrypt (VAR),
OCEAN,Ocean Protocol (OCEAN),ETH
LIDER,Lider Token (LIDER),
PRCM,Precium (PRCM),
MATICHALF,0.5X Long Matic Token (MATICHALF),
WINT,WinToken (WINT),
DGN,Diagon (DGN),
TKA,Tokia (TKA),
CVS,CoinVisa (CVS),
L3P,Lepricon (L3P),ETH
AIOZ,AIOZ Network (AIOZ),ETH
DIM,DIMCOIN (DIM),
SPRKL,Sparkle Loyalty (SPRKL),
MCONTENT,MContent (MCONTENT),BNB
KB3,B3Coin (KB3),
JRIT,JERITEX (JRIT),BNB
PFR,PayFair (PFR),
WLITI,wLITI (WLITI),ETH
NPXSXEM,Pundi X NEM (NPXSXEM),
BNP,BenePit (BNP),ETH
DDS,DDS.Store (DDS),ETH
TAK,TakCoin (TAK),
DUSK,Dusk Network (DUSK),ETH
MCV,MCV Token (MCV),
GLCH,Glitch (GLCH),ETH
BCHA,Bitcoin Cash ABC (BCHA),
XCXT,CoinonatX (XCXT),
GANA,GANA (GANA),
TCHN,Tachain (TCHN),
SCOOBY,Scooby coin (SCOOBY),
VLTX,Volentix (VLTX),
PAID,PAID Network (PAID),ETH
EMPH,Emphy (EMPH),
NXC,Nexium (NXC),ETH
PORTAL,Portal (PORTAL),ETH
2GIVE,2GiveCoin (2GIVE),
EPS,Epanus (EPS),ETH
CBSN,BlockSwap Network (CBSN),ETH
APS,APRES (APS),
GBIT,GravityBit (GBIT),
SCOR,Scorista (SCOR),
ACC,AdCoin (ACC),
SDT,TerraSDT (SDT),
KTN,Kattana (KTN),
YAG,Yaki Gold (YAG),BNB
GFN,Graphene (GFN),BNB
ELC,Elacoin (ELC),
BFT,BF Token (BFT),ETH
ZMR,Monero 0 (ZMR),
TAT,Tatcoin (TAT),
YFR,YFarmer (YFR),
EPIK,EPIK Token (EPIK),
KVT,Kinesis Velocity Token (KVT),
BHIVE,Hive (BHIVE),
STPL,Stream Protocol (STPL),
TIC,TrueInvestmentCoin (TIC),
ONL,On.Live (ONL),
POSQ,Poseidon Quark (POSQ),
WDAY.CUR,Workday Inc (WDAY.CUR),
KLP,Kulupu (KLP),
BSCV,Bscview (BSCV),
YAC,YAcCoin (YAC),
MMT,Master MIX Token (MMT),
GZE,GazeCoin (GZE),
QISWAP,QiSwap (QISWAP),
ATOM,Cosmos (ATOM),
PINK,PinkCoin (PINK),
JOINT,Joint Ventures (JOINT),
EVOS,EVOS (EVOS),
MIB,Mobile Integrated Blockchain (MIB),
FIT,Financial Investment Token (FIT),
FAI,Fairum (FAI),ETH
HEDG,HedgeTrade (HEDG),ETH
XIM,Impresso (XIM),
DRGNBULL,3X Long Dragon Index Token (DRGNBULL),
RBTC,Smart Bitcoin (RBTC),
MAP,MAP Protocol (MAP),ETH
WBB,Wild Beast Coin (WBB),
INUYASHA,Inuyasha (INUYASHA),ETH
IETH,iEthereum (IETH),
FFUEL,getFIFO (FFUEL),
BTM,Bytom (BTM),ETH
AITECH,Artificial Intelligence Utility Token (AITECH),
HVNT,HiveNet Token (HVNT),
SENNO,SENNO (SENNO),
OKT,OKExChain (OKT),
KAI,KardiaChain (KAI),ETH
NOXB,Noxbox (NOXB),
ORIGIN,Origin Foundation (ORIGIN),
UAA.CUR,Under Armour Cl A (UAA.CUR),
BUX,BUX (BUX),
SUSHIUP,SUSHIUP (SUSHIUP),
OCT,OracleChain (OCT),
CNUS,CoinUs (CNUS),
VGX,Voyager Token (VGX),ETH
CRAFT,Craftcoin (CRAFT),
SON,Simone (SON),
ANB,Angryb (ANB),ETH
CAKE,PancakeSwap (CAKE),BNB
WRZ,Weriz (WRZ),
PEPE,Memetic (PEPE),
ATH,AetherV2 (ATH),BNB
WSC,WiserCoin (WSC),
XOV,XOVBank (XOV),
SPKZ,Spokkz (SPKZ),
HCC,HappyCreatorCoin (HCC),
CHBR,CryptoHub (CHBR),
INFLR,Inflr (INFLR),
CFG,Centrifuge (CFG),
BOO,BOOSTO (BOO),
XBANK,Bancryp (XBANK),
PROS,Prosper (PROS),
ORS,ORS Group (ORS),
TRA,Tetra (TRA),
SETS,Sensitrust (SETS),
MX,MX Token (MX),ETH
MLN,Enzyme (MLN),ETH
MYC,MayaCoin (MYC),
AEN,Aenco (AEN),
HET,HavEther (HET),
ADN,Aladdin (ADN),
FLO,Flo (FLO),
RCX,RedCrowCoin (RCX),
AION,Aion (AION),
POLISPLAY,PolisPay (POLISPLAY),
AWT,WhatsOnPic (AWT),
FP.CUR,Total (FP.CUR),
MUSDCOIN,MUSDcoin (MUSDCOIN),
DOGED,DogeCoinDark (DOGED),
ATRI,Atari Token (ATRI),ETH
SHIBMERICAN,Shibmerican (SHIBMERICAN),ETH
SAT,Satisfaction Token (SAT),
ELIC,Elicoin (ELIC),
INFI,Insured Finance (INFI),ETH
XC,X11 Coin (XC),
NCP,Newton Coin (NCP),
SFI,Saffron.finance (SFI),
OBSR,OBSERVER Coin (OBSR),ETH
MTR,MasterTraderCoin (MTR),
XSD,SounDAC (XSD),
ERD,Elrond (ERD),"ETH,BNB"
REF,RefToken (REF),
OIN,OIN Finance (OIN),
EBTC,eBitcoin (EBTC),
EHASH,EHash (EHASH),ETH
WELL,Well (WELL),
PWAR,PolkaWar (PWAR),BNB
RHEA,Rhea (RHEA),
CTI,ClinTex CTi (CTI),ETH
EVRICE,Evrice (EVRICE),
FLOT,FireLotto (FLOT),
AVE,Avesta (AVE),
BTCEX,BtcEX (BTCEX),
BPT,BlackPool Token (BPT),ETH
VOYA,Voyacoin (VOYA),
COG,Cognitio (COG),
GRON,Gron Digital (GRON),
MCAU,Meld Gold (MCAU),
SHEESH,Sheesh it is bussin bussin (SHEESH),BNB
BM,BitMoon (BM),
HAPI,HAPI (HAPI),ETH
PBYI.CUR,"Puma Biotechnology, Inc. (PBYI.CUR)",
LUNES,Lunes (LUNES),
VBX,VIBEXXX (VBX),ETH
NSP,NOMAD.space (NSP),
GFUN,GoldFund (GFUN),
PONZU,Ponzu Inu (PONZU),ETH
ONT,Ontology (ONT),
SKULL,Pirate Blocks (SKULL),
CHEESE,CHEESE (CHEESE),
FEX,FEX Token (FEX),
YLD,YIELD App (YLD),
SKC,Skeincoin (SKC),
HOD,HoDooi.com (HOD),BNB
DERI,Deri Protocol (DERI),ETH
KTS,Klimatas (KTS),
CTY,Connecty (CTY),
CRON.CUR,Cronos Group Inc. (CRON.CUR),
JKS.CUR,"JinkoSolar Holding Co., Ltd. (JKS.CUR)",
IZA,Inzura (IZA),
CR,CryptoRiyal (CR),
FESS,Fesschain (FESS),ETH
ZUNA,ZUNA (ZUNA),BNB
BXY,Beaxy (BXY),
BCOIN,BannerCoin (BCOIN),
SS,Sharder (SS),
MPRO,MediumProject (MPRO),
BECH,Beauty Chain (BECH),
TDFB,TDFB (TDFB),
HFIL,Huobi Fil (HFIL),ETH
CSC,CasinoCoin (CSC),
SHIBELON,ShibElon (SHIBELON),BNB
SNcoin,ScientificCoin (SNcoin),
KEX,KexCoin (KEX),
LDN,Lydiancoin (LDN),
POLYS,PolySwarm (POLYS),ETH
DINGER,Dinger Token (DINGER),ETH
XSR,Xensor (XSR),ETH
EQ,EQUI (EQ),
BOU,Boulle (BOU),
XRC,Bitcoin Rhodium (XRC),
PIO,Pioneershares (PIO),
EUC,Eurocoin (EUC),
STU,BitJob (STU),
DALI,Dalichain (DALI),
UPUSD,Universal US Dollar (UPUSD),
BLC,BlakeCoin (BLC),
DCT,Decent (DCT),
JSE,JSEcoin (JSE),
HOTT,HOT Token (HOTT),
FRONT,Frontier (FRONT),ETH
MXC,Machine Xchange Coin (MXC),ETH
RBIES,Rubies (RBIES),
APY,APY.Finance (APY),ETH
RDD,Reddcoin (RDD),
TANK,ThinkTank (TANK),
VIB,Viberate (VIB),ETH
CVT,CyberVein (CVT),ETH
TRIPAD,"TripAdvisor, Inc. (TRIPAD)",
DGX,Digix Gold token (DGX),
GRAYLL,GRAYLL (GRAYLL),
SUSHIBEAR,3X Short Sushi Token (SUSHIBEAR),
WGR,Wagerr (WGR),
KOREC,Kore (KOREC),
IFLT,InflationCoin (IFLT),
VEDX,VEDX TOKEN (VEDX),
NSURE,Nsure Network (NSURE),
redBUX,redBUX (redBUX),
BGLD,Based Gold (BGLD),ETH
ROX,Robotina (ROX),
XPC,eXPerience Chain (XPC),
ANW,Anchor Neural World (ANW),
DOGDEFI,DogDeFiCoin (DOGDEFI),
DEM,eMark (DEM),
BPS,BitcoinPoS (BPS),
BCHHALF,0.5X Long Bitcoin Cash Token (BCHHALF),
HOPR,HOPR (HOPR),ETH
XRT,Robonomics Network (XRT),ETH
MNTC,Manet Coin (MNTC),
CYBR,CYBR (CYBR),
OPU,Opu Coin (OPU),
MCD.CUR,McDonald's (MCD.CUR),
SLX,Slate (SLX),
PURA,Pura (PURA),
Dow,DowCoin (Dow),
RBDT,RoBust Defense Token (RBDT),
BTMG,Bitcademy Football (BTMG),
IFUM,Infleum (IFUM),
8BT,8 Circuit Studios (8BT),
BCHDOWN,BCHDOWN (BCHDOWN),
CSPR,Casper Network (CSPR),
KMX,KiMex (KMX),
ARNXM,Armor NXM (ARNXM),ETH
APHA,Aphria Inc (APHA),
FBNB,ForeverBNB (FBNB),BNB
BLOC,Blockcloud (BLOC),ETH
C2,Coin.2 (C2),
HEDGE,Hedgecoin (HEDGE),
REDN,Reden (REDN),
RING,Darwinia Network (RING),ETH
XVG,Verge (XVG),
HIRE,HireMatch (HIRE),
DREAM,DREAM (DREAM),
GPS,Triffic (GPS),
BTCB,Bitcoin BEP2 (BTCB),
EXCHBEAR,3X Short Exchange Token Index Token (EXCHBEAR),
ARO,Arionum (ARO),
NBS,New BitShares (NBS),
DILI,D Community (DILI),
KITTY,Kitty Inu (KITTY),ETH
DIS.CUR,Walt Disney (DIS.CUR),
MTRC,ModulTrade (MTRC),
AXL,AXiaL (AXL),
TSD,True Seigniorage Dollar (TSD),ETH
BBCC,BaseballCardCoin (BBCC),
VLP,Volpo (VLP),
CMC,CosmosCoin (CMC),
AOA,Aurora (AOA),ETH
RAMP,RAMP (RAMP),
BCHBULL,3X Long Bitcoin Cash Token (BCHBULL),ETH
BLHC,BlackholeCoin (BLHC),
ODE,ODEM (ODE),
TOTM,Totem (TOTM),ETH
PIRATE,PirateCash (PIRATE),
SKRT,Skrilla Token (SKRT),
NAH,Strayacoin (NAH),
MANDALA,Mandala Exchange Token (MANDALA),
XSN,Stakenet (XSN),
NEOG,NEO Gold (NEOG),
BST,Beshare Token (BST),ETH
CRU,Crust Network (CRU),ETH
DOCK,Dock.io (DOCK),ETH
WOWX,WOWX (WOWX),
TECO,TerraEcoCoin (TECO),
S.CUR,Sprint (S.CUR),
FUNDC,FUNDChains (FUNDC),
WNCG,Wrapped NCG (WNCG),ETH
DB,DarkBit (DB),
U8D,Universal Dollar (U8D),ETH
RIO,Realio Network (RIO),"XLM,ALGO,ETH"
KNCHALF,0.5X Long Kyber Network Token (KNCHALF),
IRC,IRONCOIN (IRC),
GLS,Golos Blockchain (GLS),
ORAI,Oraichain Token (ORAI),
PIG,Pig Finance (PIG),BNB
BUN,BunnyCoin (BUN),
CIX100,Cryptoindex (CIX100),
GRPL,Golden Ratio Per Liquidity (GRPL),ETH
TRU,TrueFi (TRU),ETH
MASP,Market.space (MASP),
USDCT,USDCT (USDCT),
CARRY,Carry (CARRY),ETH
MOK,MocktailSwap (MOK),BNB
IMVR,ImmVRse (IMVR),
ECHT,e-Chat (ECHT),
QQBC,QQBC IPFS BLOCKCHAIN (QQBC),
MFI,Marginswap (MFI),ETH
OCN,Odyssey (OCN),ETH
VIDY,Vidy (VIDY),ETH
